-4.
-0.5596796949784447+1.471071674435654j
-0.14962537347174354-1.3676902526993744j
-0.14962537347174354+1.3676902526993744j
0.2542943058584881-1.0716711927624047j
0.2542943058584881+1.0716711927624047j
0.38507752489128494-0.3707891966559941j
0.38507752489128494+0.3707891966559941j
-3.7374808370671455-0.043530679996960475j
-3.7374808370671455+0.043530679996960475j
-3.0191853806936977-0.1563497428526327j
-3.0191853806936977+0.1563497428526327j
-2.0339991964539865-0.2896128923335426j
-2.0339991964539865+0.2896128923335426j
-1.0380194695741511-0.37514822258419384j
-1.0380194695741511+0.37514822258419384j
-0.27760722781604125-0.3406519318983316j
-0.27760722781604125+0.3406519318983316j
0.1062921116055769-0.1422975387848238j
0.1062921116055769+0.1422975387848238j
-0.13669619791507578
0.02550583428926634-0.23096560104901462j
0.02550583428926634+0.23096560104901462j
0.5258919868584502-0.34397146421602354j
0.5258919868584502+0.34397146421602354j
1.3240493760144874-0.3314445133038796j
1.3240493760144874+0.3314445133038796j
2.267571672891489-0.24090141498708698j
2.267571672891489+0.24090141498708698j
3.1504447896903893-0.12593290422426676j
3.1504447896903893+0.12593290422426676j
3.774884439213765-0.03448576884833599j
3.774884439213765+0.03448576884833599j
-0.2270297556887357-0.19089070328663194j
-0.2270297556887357+0.19089070328663194j
0.005590870943365494-0.4460483007127143j
0.005590870943365494+0.4460483007127143j
0.6872925684577879-0.3684417550150473j
0.6872925684577879+0.3684417550150473j
1.3883513567073371-0.5626245280286613j
1.3883513567073371+0.5626245280286613j
1.7026697774684818
2.9746870205304368
3.1781617470573473-0.21305768855820365j
3.1781617470573473+0.21305768855820365j
3.2579096269208594
-0.3011364035598219
-0.2581933312889581-0.5255943693710987j
-0.2581933312889581+0.5255943693710987j
-0.04358448380758419-0.7158884338813063j
-0.04358448380758419+0.7158884338813063j
0.48883069567450965-0.441879882179707j
0.48883069567450965+0.441879882179707j
2.054753788133125-0.5050882161253321j
2.054753788133125+0.5050882161253321j
2.3762970031573754-0.5930132403711516j
2.3762970031573754+0.5930132403711516j
2.5324645299064596-0.2103693447194599j
2.5324645299064596+0.2103693447194599j
-0.7996237394722076-0.09687059452454712j
-0.7996237394722076+0.09687059452454712j
-0.30931682476661554-0.3271223263492098j
-0.30931682476661554+0.3271223263492098j
0.5548616424996516-0.38528127358443964j
0.5548616424996516+0.38528127358443964j
1.3215794398471183-1.0900762908335726j
1.3215794398471183+1.0900762908335726j
1.568331462233361-1.0941900449411925j
1.568331462233361+1.0941900449411925j
1.744762096972582-0.5776147247244424j
1.744762096972582+0.5776147247244424j
1.838811845372188
-0.4924238051644344
-0.48599454490018107-0.5946462198568374j
-0.48599454490018107+0.5946462198568374j
-0.14378870318433123-0.8641500829058882j
-0.14378870318433123+0.8641500829058882j
0.5715794556635273-1.206887832672159j
0.5715794556635273+1.206887832672159j
0.9092582250569401-1.3260726287829643j
0.9092582250569401+1.3260726287829643j
1.1297832480845158-0.9658760706800266j
1.1297832480845158+0.9658760706800266j
1.2653742218617505-0.4010227671958087j
1.2653742218617505+0.4010227671958087j
-0.3216083180401516-0.35907902267033315j
-0.3216083180401516+0.35907902267033315j
-0.14292369037585786-1.159515656334834j
-0.14292369037585786+1.159515656334834j
-0.03546799158399701-1.7753035706951008j
-0.03546799158399701+1.7753035706951008j
0.09543506077372106-1.806537645212032j
0.09543506077372106+1.806537645212032j
0.35524023533423993-1.2972630514974228j
0.35524023533423993+1.2972630514974228j
0.656061003827976-0.6546468541102735j
0.656061003827976+0.6546468541102735j
0.786527400128123
-0.7865274001281232
-0.656061003827976-0.6546468541102733j
-0.656061003827976+0.6546468541102733j
-0.35524023533423765-1.2972630514974248j
-0.35524023533423765+1.2972630514974248j
-0.09543506077371795-1.8065376452120412j
-0.09543506077371795+1.8065376452120412j
0.035467991583990936-1.7753035706951037j
0.035467991583990936+1.7753035706951037j
0.14292369037585803-1.1595156563348352j
0.14292369037585803+1.1595156563348352j
0.3216083180401516-0.35907902267033315j
0.3216083180401516+0.35907902267033315j
-1.2653742218617514-0.40102276719580837j
-1.2653742218617514+0.40102276719580837j
-1.1297832480845105-0.96587607068002j
-1.1297832480845105+0.96587607068002j
-0.9092582250569369-1.3260726287829678j
-0.9092582250569369+1.3260726287829678j
-0.5715794556635262-1.2068878326721602j
-0.5715794556635262+1.2068878326721602j
0.1437887031843313-0.8641500829058884j
0.1437887031843313+0.8641500829058884j
0.48599454490018107-0.5946462198568375j
0.48599454490018107+0.5946462198568375j
0.4924238051644344
-1.8388118453721762
-1.7447620969725803-0.5776147247245178j
-1.7447620969725803+0.5776147247245178j
-1.5683314622333722-1.0941900449412303j
-1.5683314622333722+1.0941900449412303j
-1.3215794398471377-1.090076290833558j
-1.3215794398471377+1.090076290833558j
-0.5548616424996514-0.3852812735844406j
-0.5548616424996514+0.3852812735844406j
0.3093168247666155-0.3271223263492098j
0.3093168247666155+0.3271223263492098j
0.7996237394722077-0.09687059452454715j
0.7996237394722077+0.09687059452454715j
-2.5324645299092805-0.21036934472198032j
-2.5324645299092805+0.21036934472198032j
-2.3762970031526858-0.5930132403679981j
-2.3762970031526858+0.5930132403679981j
-2.054753788132786-0.5050882161267997j
-2.054753788132786+0.5050882161267997j
-0.4888306956745107-0.44187988217970636j
-0.4888306956745107+0.44187988217970636j
0.04358448380758415-0.7158884338813063j
0.04358448380758415+0.7158884338813063j
0.2581933312889581-0.5255943693710988j
0.2581933312889581+0.5255943693710988j
0.30113640355982196
-3.257909626947143
-3.178161747118119-0.2130576885718739j
-3.178161747118119+0.2130576885718739j
-2.974687020515348
-1.7026697774679447
-1.3883513567073344-0.5626245280287765j
-1.3883513567073344+0.5626245280287765j
-0.687292568457789-0.3684417550150455j
-0.687292568457789+0.3684417550150455j
-0.005590870943365505-0.44604830071271434j
-0.005590870943365505+0.44604830071271434j
0.2270297556887357-0.19089070328663196j
0.2270297556887357+0.19089070328663196j
-3.7748844391961316-0.034485768715772865j
-3.7748844391961316+0.034485768715772865j
-3.150444789674836-0.12593290432223012j
-3.150444789674836+0.12593290432223012j
-2.2675716729025424-0.24090141497211595j
-2.2675716729025424+0.24090141497211595j
-1.3240493760148355-0.33144451330384883j
-1.3240493760148355+0.33144451330384883j
-0.5258919868584515-0.3439714642160366j
-0.5258919868584515+0.3439714642160366j
-0.02550583428926633-0.23096560104901462j
-0.02550583428926633+0.23096560104901462j
0.13669619791507578
-0.0882198793774588-0.11074781116330298j
-0.0882198793774588+0.11074781116330298j
0.1979091698825578-0.27484706500960826j
0.1979091698825578+0.27484706500960826j
0.7787396353237667-0.3270766815290451j
0.7787396353237667+0.3270766815290451j
1.5829910993870855-0.28942346193639756j
1.5829910993870855+0.28942346193639756j
2.465819579711213-0.20140820818552166j
2.465819579711213+0.20140820818552166j
3.2578515607800416-0.10273153930411483j
3.2578515607800416+0.10273153930411483j
3.8049088344184363-0.027769366827285945j
3.8049088344184363+0.027769366827285945j
-0.35750037305106164-0.1663124055729971j
-0.35750037305106164+0.1663124055729971j
-0.07087683477873065-0.4825104648914777j
-0.07087683477873065+0.4825104648914777j
0.2908120157237574-0.7353834529086931j
0.2908120157237574+0.7353834529086931j
0.6509413810509721-0.5139206441612914j
0.6509413810509721+0.5139206441612914j
2.208152616438445-0.31619565412727246j
2.208152616438445+0.31619565412727246j
2.5947622750668202-0.47285427982431427j
2.5947622750668202+0.47285427982431427j
2.683708919533667-0.251393876264863j
2.683708919533667+0.251393876264863j
-0.797734077060812-0.1025609203225841j
-0.797734077060812+0.1025609203225841j
-0.31468032959892045-0.41012284133617877j
-0.31468032959892045+0.41012284133617877j
0.2698804845212323-0.76762558556919j
0.2698804845212323+0.76762558556919j
0.8442397138039914-1.0570093812786086j
0.8442397138039914+1.0570093812786086j
1.258166477096512-0.45599446364856333j
1.258166477096512+0.45599446364856333j
1.3152240665231794-1.2454278134270635j
1.3152240665231794+1.2454278134270635j
1.4249036647147986-1.1044765603526012j
1.4249036647147986+1.1044765603526012j
-1.4249036647148483-1.1044765603526299j
-1.4249036647148483+1.1044765603526299j
-1.3152240665231967-1.2454278134270576j
-1.3152240665231967+1.2454278134270576j
-1.258166477096515-0.4559944636485649j
-1.258166477096515+0.4559944636485649j
-0.8442397138039901-1.0570093812786092j
-0.8442397138039901+1.0570093812786092j
-0.26988048452123226-0.76762558556919j
-0.26988048452123226+0.76762558556919j
0.3146803295989204-0.4101228413361787j
0.3146803295989204+0.4101228413361787j
0.797734077060812-0.10256092032258425j
0.797734077060812+0.10256092032258425j
-2.6837089195417687-0.2513938762739323j
-2.6837089195417687+0.2513938762739323j
-2.5947622750580335-0.47285427982621087j
-2.5947622750580335+0.47285427982621087j
-2.2081526164585723-0.3161956541371668j
-2.2081526164585723+0.3161956541371668j
-0.6509413810509719-0.5139206441612906j
-0.6509413810509719+0.5139206441612906j
-0.2908120157237585-0.7353834529086928j
-0.2908120157237585+0.7353834529086928j
0.07087683477873066-0.48251046489147775j
0.07087683477873066+0.48251046489147775j
0.3575003730510616-0.1663124055729971j
0.3575003730510616+0.1663124055729971j
-3.8049088342392996-0.027769365626947706j
-3.8049088342392996+0.027769365626947706j
-3.2578515608213476-0.10273153957309088j
-3.2578515608213476+0.10273153957309088j
-2.4658195796259665-0.2014082082945526j
-2.4658195796259665+0.2014082082945526j
-1.5829910993872642-0.289423461936441j
-1.5829910993872642+0.289423461936441j
-0.7787396353237713-0.3270766815290471j
-0.7787396353237713+0.3270766815290471j
-0.19790916988255777-0.2748470650096084j
-0.19790916988255777+0.2748470650096084j
0.0882198793774588-0.11074781116330297j
0.0882198793774588+0.11074781116330297j
-0.1113179610764403
0.01158462964198193-0.1848728446812054j
0.01158462964198193+0.1848728446812054j
0.39477035686802675-0.28825086776535397j
0.39477035686802675+0.28825086776535397j
1.024594539423927-0.30148785102536296j
1.024594539423927+0.30148785102536296j
1.8142365934715365-0.2515884896142574j
1.8142365934715365+0.2515884896142574j
2.6344644526051915-0.16945219980353413j
2.6344644526051915+0.16945219980353413j
3.346652030459082-0.08478429047644291j
3.346652030459082+0.08478429047644291j
3.8293563788242206-0.022681645346824562j
3.8293563788242206+0.022681645346824562j
-0.2189655327531622-0.11779947571209815j
-0.2189655327531622+0.11779947571209815j
0.054857180345485715-0.34401199416042416j
0.054857180345485715+0.34401199416042416j
0.424042599488672-0.5023014207764075j
0.424042599488672+0.5023014207764075j
0.9999999999999049
1.2985968867411415
1.8597110668446368-0.42856805217872906j
1.8597110668446368+0.42856805217872906j
2.080719703341202
3.235402511317271
3.3630391123726486-0.1442722705182521j
3.3630391123726486+0.1442722705182521j
3.4199120389673356
-0.4177275178606411-0.1965606598543357j
-0.4177275178606411+0.1965606598543357j
-0.3107614222755402-0.5856771979493802j
-0.3107614222755402+0.5856771979493802j
-0.07112513541465446-0.6471805585205546j
-0.07112513541465446+0.6471805585205546j
0.5876173045909715
0.999999999999996
1.6757628036478547-0.6399995786406004j
1.6757628036478547+0.6399995786406004j
2.079144044372489
2.1015536794698706-0.7576097537748521j
2.1015536794698706+0.7576097537748521j
2.188916917951738-0.5849720675907937j
2.188916917951738+0.5849720675907937j
-0.3336434640097724
-0.21683698409980767-0.6646718246936058j
-0.21683698409980767+0.6646718246936058j
-0.09317025629203629-1.350154543052659j
-0.09317025629203629+1.350154543052659j
-0.02317102760332832-1.8295324339082766j
-0.02317102760332832+1.8295324339082766j
0.06420922677091062-1.8475098732080895j
0.06420922677091062+1.8475098732080895j
0.24713213616683938-1.4298659672508425j
0.24713213616683938+1.4298659672508425j
0.5000000000000004-0.8660254037844384j
0.5000000000000004+0.8660254037844384j
0.688658637062235-0.2857243777240201j
0.688658637062235+0.2857243777240201j
-0.6886586370622348-0.2857243777240201j
-0.6886586370622348+0.2857243777240201j
-0.49999999999999994-0.8660254037844387j
-0.49999999999999994+0.8660254037844387j
-0.24713213616684426-1.4298659672508314j
-0.24713213616684426+1.4298659672508314j
-0.06420922677093639-1.8475098732081245j
-0.06420922677093639+1.8475098732081245j
0.023171027603295327-1.8295324339082892j
0.023171027603295327+1.8295324339082892j
0.09317025629198326-1.3501545430525916j
0.09317025629198326+1.3501545430525916j
0.21683698409980753-0.6646718246936058j
0.21683698409980753+0.6646718246936058j
0.3336434640097724
-2.188916917955269-0.5849720675883793j
-2.188916917955269+0.5849720675883793j
-2.1015536794714857-0.7576097537771974j
-2.1015536794714857+0.7576097537771974j
-2.0791440443774603
-1.6757628036483527-0.6399995786406087j
-1.6757628036483527+0.6399995786406087j
-0.9999999999999992
-0.5876173045909712
0.07112513541465444-0.6471805585205546j
0.07112513541465444+0.6471805585205546j
0.31076142227554016-0.5856771979493802j
0.31076142227554016+0.5856771979493802j
0.4177275178606411-0.1965606598543357j
0.4177275178606411+0.1965606598543357j
-3.4199120449774822
-3.3630391123124346-0.14427227109593316j
-3.3630391123124346+0.14427227109593316j
-3.2354025052963458
-2.080719703314329
-1.8597110668407106-0.42856805217305083j
-1.8597110668407106+0.42856805217305083j
-1.2985968867420183
-1.0000000000000209
-0.4240425994886722-0.5023014207764075j
-0.4240425994886722+0.5023014207764075j
-0.05485718034548571-0.34401199416042416j
-0.05485718034548571+0.34401199416042416j
0.21896553275316225-0.11779947571209805j
0.21896553275316225+0.11779947571209805j
-3.829356377607115-0.02268163851539629j
-3.829356377607115+0.02268163851539629j
-3.346652030352978-0.08478429056497858j
-3.346652030352978+0.08478429056497858j
-2.6344644525803367-0.16945219968365868j
-2.6344644525803367+0.16945219968365868j
-1.814236593449581-0.2515884896326652j
-1.814236593449581+0.2515884896326652j
-1.0245945394239282-0.3014878510253114j
-1.0245945394239282+0.3014878510253114j
-0.39477035686802636-0.2882508677653546j
-0.39477035686802636+0.2882508677653546j
-0.011584629641981928-0.18487284468120543j
-0.011584629641981928+0.18487284468120543j
0.11131796107644029
-0.07464445244027032-0.08898907153387746j
-0.07464445244027032+0.08898907153387746j
0.1467943497859646-0.2264817548311158j
0.1467943497859646+0.2264817548311158j
0.6030264634934793-0.28382298013117796j
0.6030264634934793+0.28382298013117796j
1.25676725485238-0.27331996500046224j
1.25676725485238+0.27331996500046224j
2.019274760005936-0.21855969608831688j
2.019274760005936+0.21855969608831688j
2.7784810482382984-0.1435266125613217j
2.7784810482382984+0.1435266125613217j
3.4207846035116987-0.07071611092908574j
3.4207846035116987+0.07071611092908574j
3.8495159740481366-0.018759550596828756j
3.8495159740481366+0.018759550596828756j
-0.38387836016859445-0.08953361016027196j
-0.38387836016859445+0.08953361016027196j
-0.07644174689308778-0.2855502160680382j
-0.07644174689308778+0.2855502160680382j
0.38573892561351075-0.6289762281594362j
0.38573892561351075+0.6289762281594362j
0.6599391853356027-0.7265816305642728j
0.6599391853356027+0.7265816305642728j
1.009000094484102-0.3410229648597968j
1.009000094484102+0.3410229648597968j
2.6406326322231273-0.2780066504990475j
2.6406326322231273+0.2780066504990475j
2.830543681984969-0.35855876471603304j
2.830543681984969+0.35855876471603304j
2.9344655875128347-0.12795307043606508j
2.9344655875128347+0.12795307043606508j
-0.8561466561927553-0.055734380226538476j
-0.8561466561927553+0.055734380226538476j
-0.4768524870977812-0.21337645268252717j
